,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__criterion,param_randomforestclassifier__max_depth,param_randomforestclassifier__n_estimators,param_simpleimputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,1299.2074126005173,4.775585313765236,20.642842769622803,1.3716314897208526,gini,100,1000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'median'}",0.5607052626606188,0.538476572341899,0.5534552199861418,0.5408224836230792,0.5483648846529348,0.009122266396471538,3
1,2417.649952828884,28.882514640473158,37.79077470302582,2.9712884984386196,gini,100,2000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'median'}",0.5600013962899969,0.5380090332892409,0.5534239317995705,0.5413695696334087,0.5482009827530543,0.008903271806891499,5
2,3568.2772602438927,9.555434406593035,54.05399626493454,3.7733382784443523,gini,100,3000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__n_estimators': 3000, 'simpleimputer__strategy': 'median'}",0.561625237622826,0.540371463766061,0.5530170683736447,0.5421831865709246,0.5492992390833641,0.008603718238391591,1
3,1227.923329949379,13.986673606284706,19.755405724048615,2.0902515214729602,gini,500,1000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 500, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'median'}",0.5607052626606188,0.538476572341899,0.5534552199861418,0.5408224836230792,0.5483648846529348,0.009122266396471538,3
4,2403.5309267640114,19.197177218976062,38.552237033843994,2.9666068276522286,gini,500,2000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 500, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'median'}",0.5600013962899969,0.5380090332892409,0.5534239317995705,0.5413695696334087,0.5482009827530543,0.008903271806891499,5
5,3032.982371509075,223.59854245917174,33.0869619846344,8.326059442611639,gini,500,3000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 500, 'randomforestclassifier__n_estimators': 3000, 'simpleimputer__strategy': 'median'}",0.561625237622826,0.540371463766061,0.5530170683736447,0.5421831865709246,0.5492992390833641,0.008603718238391591,1
