,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
13,295.0936645507812,3.2618999389976455,2.8604426860809324,0.3805707253727745,balanced,,100,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 100}",0.6340046908156807,0.64014742563568,0.6418971743419828,0.6396634525892558,0.643186895011169,0.6397799276787536,0.0031493536434168768,12,0.37060244385449187,0.37662883168736216,0.37627070557357556,0.3757416260761858,0.37603361862200224,0.37505544516272343,0.0022454082584531803,11,0.5893758990640826,0.5966158678068595,0.5970783643090892,0.5950632103174733,0.5985347352487933,0.5953336153492595,0.0031781438332749083,13
14,358.8190742492676,6.742206372220199,3.9085206508636476,0.8445383873593628,balanced,,120,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 120}",0.6348609508208928,0.6407803134656193,0.64290234913071,0.6395889951974982,0.6432985852568875,0.6402862387743216,0.003035861410257464,11,0.37145847485969846,0.37652937152858323,0.37749742588578944,0.37588544690523895,0.37638614427766365,0.3755513726913947,0.0021120542892292087,9,0.590216592942468,0.5967367044118564,0.5984319067106895,0.5948767837773818,0.5986407317228135,0.5957805439130419,0.003095124381254095,9
15,439.95897407531737,2.555162741135556,4.737030982971191,0.7538212802990012,balanced,,140,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 140}",0.6359405830013775,0.6404452552027102,0.6430512639142251,0.6397006812851346,0.6434475055845122,0.6405170577975918,0.002706491184414133,9,0.37156803965173485,0.3761459494577454,0.3764096072051985,0.3758170125169967,0.3759419629536226,0.3751765143570596,0.0018153545952460377,10,0.5907749763883196,0.5963092448582664,0.597980418690139,0.5947040128959441,0.5983120843150853,0.5956161474295509,0.0027425231006492847,10
16,471.77997674942014,11.047286290632668,5.3462378025054935,0.7058023054312734,balanced,,160,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 160}",0.6353076951714381,0.6409664569450132,0.643237407393619,0.6397379099810133,0.6440431868950112,0.6406585312772191,0.003088051310895996,7,0.37059017316871506,0.3765093989964504,0.3763431231853879,0.375069602290055,0.37559805910066124,0.37482207134825396,0.002178672258263563,12,0.5897742373032561,0.5965407322600159,0.5979205421089803,0.5944361603464317,0.5983136955680217,0.5953970735173412,0.0031216077412658913,11
17,505.9422883987427,11.690268892839088,5.570593595504761,1.158163414616477,balanced,,180,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 180}",0.6357172108261048,0.6406313986821042,0.6436469230482856,0.6392539369345892,0.6438570364854803,0.6406213011953128,0.0030180874670998137,8,0.3710910193479538,0.37647328909388056,0.3765853036482687,0.37424819728653835,0.3750594844535984,0.374691458766048,0.0020028307669085746,13,0.5903709564645654,0.5963440290435573,0.5982822763250025,0.5937158648340893,0.5980256351514175,0.5953477523637264,0.002973436014377363,12
18,12.661652231216431,1.3851861590013665,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],20,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 20}",,,,,,,,32,,,,,,,,32,,,,,,,,32
19,12.785090494155884,0.5139159428585146,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],40,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 40}",,,,,,,,31,,,,,,,,31,,,,,,,,31
20,11.801517915725707,1.2579077333625794,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],60,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 60}",,,,,,,,30,,,,,,,,30,,,,,,,,30
21,11.776317167282105,0.9846474515285568,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],80,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 80}",,,,,,,,26,,,,,,,,29,,,,,,,,29
22,10.275916004180909,1.1154177519960515,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],100,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 100}",,,,,,,,28,,,,,,,,28,,,,,,,,28
23,9.848419952392579,0.6240504277071893,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],120,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 120}",,,,,,,,27,,,,,,,,27,,,,,,,,26
24,9.88952112197876,0.8478701110798585,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],140,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 140}",,,,,,,,35,,,,,,,,26,,,,,,,,27
25,9.470383310317994,0.30245264109654063,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],160,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 160}",,,,,,,,25,,,,,,,,35,,,,,,,,35
26,7.882458353042603,0.7560028681433696,0.0,0.0,,[ 2  4  6  8 10 12 14 16 18 20],180,"{'class_weight': None, 'max_depth': array([ 2,  4,  6,  8, 10, 12, 14, 16, 18, 20]), 'n_estimators': 180}",,,,,,,,23,,,,,,,,25,,,,,,,,25
27,87.4501600265503,2.516841604197512,0.8695796489715576,0.27165578083369285,,,20,"{'class_weight': None, 'max_depth': None, 'n_estimators': 20}",0.6274524403410149,0.6286437586091359,0.6298723055731358,0.6294627899184692,0.630156366344006,0.6291175321571524,0.0009762227645336537,17,0.3689881797409799,0.3712178768316424,0.37109409236125956,0.37202578566330147,0.3714797585870995,0.3709611386368566,0.0010371690259568366,16,0.5874890974232375,0.5894827188974654,0.5898475906471039,0.5900979964809384,0.5904046733918883,0.5894644153681268,0.001032913304664677,17
28,153.44890289306642,1.2563187373560316,2.041816234588623,0.4971592429947953,,,40,"{'class_weight': None, 'max_depth': None, 'n_estimators': 40}",0.6349354082126503,0.6386210491046499,0.6378020177953166,0.6356427534343472,0.6393521965748324,0.6372706850243592,0.0017054129732502158,14,0.37584821494025017,0.3790092670547806,0.3761719220777887,0.3745182509021828,0.3778910392047122,0.37668773883594286,0.0015820853480455726,8,0.5950591016486163,0.5985431601373967,0.5970907983209317,0.5938196205193361,0.5993077366988095,0.5967640834650181,0.0020648899830164836,8
29,239.5211977005005,5.24435771567989,2.8735487937927244,0.7082769012239902,,,60,"{'class_weight': None, 'max_depth': None, 'n_estimators': 60}",0.637913703882953,0.642381147388407,0.6406313986821042,0.6384721343211347,0.6425167535368578,0.6403830275622914,0.0019160391436321095,10,0.3773048901603361,0.38193346357202596,0.3784316366485162,0.3772065651001248,0.3798919687206589,0.3789537048403324,0.0017778044620216037,7,0.5972805047347225,0.602619980771804,0.5994020817278576,0.5965153586673679,0.6019463723278318,0.5995528596459166,0.002431003001933148,7
30,304.5163063049316,3.750374337492586,3.9579506397247313,0.6109377182366154,,,80,"{'class_weight': None, 'max_depth': None, 'n_estimators': 80}",0.6388444212799226,0.644279810878225,0.6417854882543464,0.6414132012955586,0.644415487714073,0.6421476818844252,0.002062575763919302,6,0.37778076230878,0.382977241840774,0.3798534007620933,0.3796252278037428,0.3807756616934618,0.38020245888177034,0.0016939677395331019,5,0.5978913607475773,0.6040750167271383,0.6006493353268745,0.5992405705133439,0.6034656271613067,0.6010643820952482,0.002383128856482878,5
31,362.91651487350464,16.1779118689574,2.1691365242004395,0.23630259668518783,,,100,"{'class_weight': None, 'max_depth': None, 'n_estimators': 100}",0.6394028517181043,0.6440192100070734,0.6424928334760434,0.6428278917389524,0.6448622486969471,0.6427210071274241,0.0018624655181531426,4,0.3782758237476146,0.38307927698432914,0.37944600265831213,0.3810605848354678,0.3800725190268134,0.38038684145050744,0.0016213273089309887,4,0.5980968236156793,0.6035598187380454,0.6008128085427101,0.600586301122922,0.6029772375149058,0.6012065979068526,0.0019433654935433874,4
32,381.92882385253904,11.733837058786843,3.133298921585083,0.12292735783173415,,,120,"{'class_weight': None, 'max_depth': None, 'n_estimators': 120}",0.638434905625256,0.6440564387029523,0.642567290867801,0.6433863221771341,0.6442665673864483,0.6425423049519182,0.002137727791851486,5,0.3769952401326618,0.38301048998301435,0.3798405274668816,0.3808301942705136,0.3794199271453376,0.3800192757996818,0.001956574176884601,6,0.5968062387195537,0.6032901757034511,0.6008996873753377,0.6008200358222497,0.6021702144959022,0.6007972704232989,0.002192664758601313,6
33,434.4918979644775,5.654446521914801,3.698501968383789,1.059669130355694,,,140,"{'class_weight': None, 'max_depth': None, 'n_estimators': 140}",0.6389561073675589,0.6448010126205279,0.64442872566174,0.6429395778265887,0.645048399106478,0.6432347645165788,0.0022610612086259013,3,0.3770925149704355,0.3839840815398629,0.3813883872306176,0.3802754387671933,0.3803733802283171,0.3806227605472853,0.002214954619338999,3,0.5971190413823155,0.6040883319719164,0.6027080696464788,0.6001725453663198,0.6029788299053775,0.6014133636544816,0.0025005294435037468,3
34,526.467060136795,11.881407455934804,4.321125125885009,1.4318787883781634,,,160,"{'class_weight': None, 'max_depth': None, 'n_estimators': 160}",0.6400729682439225,0.6451732995793157,0.6444659543576189,0.6443170395741037,0.6457185405807893,0.6439495604671499,0.002002822951059057,1,0.37784724861435454,0.38412390058279045,0.38098688973635386,0.38208281731311045,0.381038120732747,0.3812157953958713,0.0020317419269829263,1,0.5977832870864325,0.6043813400617117,0.6020955698993932,0.6017887026095861,0.6035250010719585,0.6019147801458165,0.0022713231663312634,1
35,440.49599561691286,100.53728720306134,1.7876235485076903,0.7554145802987253,,,180,"{'class_weight': None, 'max_depth': None, 'n_estimators': 180}",0.6395145378057406,0.6456945013216187,0.6448754700122855,0.6435352369606493,0.6457185405807893,0.6438676573362165,0.0023168498904671507,2,0.3778329971473948,0.38409372814702125,0.38143589519512455,0.38132044478918947,0.3806278222147087,0.38106217749868776,0.002000646720302275,2,0.5975475332135674,0.6046473629794801,0.6025430606981165,0.6008945984030102,0.6032475654418438,0.6017760241472035,0.002435381385343055,2
